submission_id,student_id,question_id,score,timestamp
1,student001,101,85,2025-06-01T10:00:00Z
2,student002,101,90,2025-06-01T10:05:00Z
3,student001,102,70,2025-06-01T10:10:00Z
4,student003,101,80,2025-06-01T10:15:00Z
5,student002,102,95,2025-06-01T10:20:00Z
6,student001,103,60,2025-06-01T10:25:00Z
7,student004,101,88,2025-06-01T10:30:00Z
8,student003,102,75,2025-06-01T10:35:00Z
9,student002,103,92,2025-06-01T10:40:00Z
10,student004,102,82,2025-06-01T10:45:00Z
11,student001,101,87,2025-06-02T09:00:00Z
12,student003,103,78,2025-06-02T09:05:00Z
13,student005,101,95,2025-06-02T09:10:00Z
14,student005,102,89,2025-06-02T09:15:00Z
15,student005,103,91,2025-06-02T09:20:00Z
